Link for the repository:,Design Pattern,Language
https://github.com/Milkywayrules/prototypePattern,Prototype,Java
https://github.com/matsouzaleao/Prototype,Prototype,Java
https://github.com/jeniq/Prototype,Prototype,Java
https://github.com/sinzen/Prototype,Prototype,Java
https://github.com/QianguoSun/PrototypePattern,Prototype,Java
https://github.com/JGurman/PrototypePattern,Prototype,Java
https://github.com/AlinaShmain/PrototypePattern,Prototype,Java
https://github.com/BrkSe/PrototypePattern,Prototype,Java
https://github.com/SeekingPlumBlossoms/PrototypePattern,Prototype,Java
https://github.com/MAdiiiii/PrototypePattern,Prototype,Java
https://github.com/CodingJavaPatterns/PrototypePattern,Prototype,Java
https://github.com/ignarapacon/PrototypePattern,Prototype,Java
https://github.com/sanketjain1234/prototypePattern,Prototype,Java
https://github.com/mibadguthwara/PrototypePattern,Prototype,Java
https://github.com/how2code/PrototypePattern,Prototype,Java
https://github.com/puneeth-u-bharadwaj/PrototypePattern,Prototype,Java
https://github.com/OsmarICancino/PrototypePattern,Prototype,Java
https://github.com/dorin95dp/PrototypePattern,Prototype,Java
https://github.com/keilanerizza/PrototypePattern,Prototype,Java
https://github.com/zhangyhForever/prototypePattern,Prototype,Java
https://github.com/minamiguchi/PrototypePattern,Prototype,Java
https://github.com/czq2019/PrototypePattern,Prototype,Java
https://github.com/markvillavidad/PrototypePattern,Prototype,Java
https://github.com/ursugabriel/prototypePattern,Prototype,Java
https://github.com/sroba1993/PrototypePattern,Prototype,Java
https://github.com/mvalho/PrototypePattern,Prototype,Java
https://github.com/ShellCore/PrototypePattern,Prototype,Java
https://github.com/chenst417/PrototypePattern,Prototype,Java
https://github.com/xiaolanlaia/PrototypePattern,Prototype,Java
https://github.com/ilroberts/PrototypePattern,Prototype,Java
https://github.com/ssharif-uvic/PrototypePattern,Prototype,Java
https://github.com/hcsp/factory-method-pattern,Factory,Java
https://github.com/angerrookie/Factory,Factory,Java
https://github.com/pknall/DesignPatterns_FactoryMethod,Factory,Java
https://github.com/davitwbd/FactoryMethod,Factory,Java
https://github.com/AlexPtrv/FactoryMethod,Factory,Java
https://github.com/scyzeq/factoryMethod,Factory,Java
https://github.com/Balinator/factoryMethod,Factory,Java
https://github.com/MarcosMFC/FactoryMethod,Factory,Java
https://github.com/aplich/FactoryMethod,Factory,Java
https://github.com/rahadiandwiputra/FactoryMethod,Factory,Java
https://github.com/euygor/FactoryMethod,Factory,Java
https://github.com/muheethrahman/FactoryMethod,Factory,Java
https://github.com/MadJieJie/FactoryMethod,Factory,Java
https://github.com/magbdev/ztp-ps2,Factory,Java
https://github.com/RahilValiyev/factoryMethod,Factory,Java
https://github.com/danielhurny/factoryMethod,Factory,Java
https://github.com/MedinaAlex/FactoryMethod,Factory,Java
https://github.com/elstrike/FactoryMethod,Factory,Java
https://github.com/99mini/FactoryMethod,Factory,Java
https://github.com/miguelbel00/FactoryMethod,Factory,Java
https://github.com/napoleaoonaya/factoryMethod,Factory,Java
https://github.com/Caiyanlin/FactoryMethod,Factory,Java
https://github.com/626800306/factoryMethod,Factory,Java
https://github.com/temu556/FactoryMethod,Factory,Java
https://github.com/shunbou/FactoryMethod,Factory,Java
https://github.com/Kar-Den/FactoryMethod,Factory,Java
https://github.com/napoleaoonaya/factoryMethod,Factory,Java
https://github.com/Caiyanlin/FactoryMethod,Factory,Java
https://github.com/Pattha/FactoryMethod,Factory,Java
https://github.com/BrunoMeloeSilva/FactoryMethod,Factory,Java
https://github.com/RomainEtienne/FactoryMethod,Factory,Java
https://github.com/Renan4783/FactoryMethod,Factory,Java
https://github.com/takuyakt/FactoryMethod,Factory,Java
https://github.com/yusfia/FactoryMethod,Factory,Java
https://github.com/pvasquez13/FactoryMethod,Factory,Java
https://github.com/WabDaveloper/FactoryMethod,Factory,Java
https://github.com/AllanGondin/FactoryMethod,Factory,Java
https://github.com/enosteteo/FactoryMethod,Factory,Java
https://github.com/thiago-lima26/FactoryMethod,Factory,Java
https://github.com/ppolet/FactoryMethod,Factory,Java
https://github.com/Alexandra1619/FactoryMethod,Factory,Java
https://github.com/JoakimGit/FactoryMethod,Factory,Java
https://github.com/enosteteo/FactoryMethod,Factory,Java
https://github.com/thiago-lima26/FactoryMethod,Factory,Java
https://github.com/ppolet/FactoryMethod,Factory,Java
https://github.com/JoakimGit/FactoryMethod,Factory,Java
https://github.com/Reyloso/Factory-Method,Factory,Java
https://github.com/Dr-Vail/cs453ch04,Factory,Java
https://github.com/RahilValiyev/factoryMethod,Factory,Java
https://github.com/danielhurny/factoryMethod,Factory,Java
https://github.com/MedinaAlex/FactoryMethod,Factory,Java
https://github.com/shunbou/FactoryMethod,Factory,Java
https://github.com/Kar-Den/FactoryMethod,Factory,Java
https://github.com/takuyakt/FactoryMethod,Factory,Java
https://github.com/yusfia/FactoryMethod,Factory,Java
https://github.com/pvasquez13/FactoryMethod,Factory,Java
https://github.com/WabDaveloper/FactoryMethod,Factory,Java
https://github.com/AllanGondin/FactoryMethod,Factory,Java
https://github.com/enosteteo/FactoryMethod,Factory,Java
https://github.com/thiago-lima26/FactoryMethod,Factory,Java
https://github.com/ppolet/FactoryMethod,Factory,Java
https://github.com/thiago-lima26/FactoryMethod,Factory,Java
https://github.com/ppolet/FactoryMethod,Factory,Java
https://github.com/csc301-fall2014/AbstractFactoryExample,Abstract factory,Java
https://github.com/NathanGrimaud/PatternAbstractFactory,Abstract factory,Java
https://github.com/ETZ2017/patternsJava,Abstract factory,Java
https://github.com/milicaklaric/AbstractFactory,Abstract factory,Java
https://github.com/JulioRodriguezR/CREATIONAL-DP-AbstractFactory,Abstract factory,Java
https://github.com/sabs231/abstractFactory,Abstract factory,Java
https://github.com/vitkozgit/AbstractFactory,Abstract factory,Java
https://github.com/KKMalysa/AbstractFactory,Abstract factory,Java
https://github.com/DigitalNewt/AbstractFactory,Abstract factory,Java
https://github.com/Masyanas/AbstractFactory,Abstract factory,Java
https://github.com/faisal-kiet/AbstractFactory,Abstract factory,Java
https://github.com/magiclud/AbstractFactory,Abstract factory,Java
https://github.com/archMcMilan/AbstractFactory,Abstract factory,Java
https://github.com/rdntech14/DesignPattern_AbstractFactory,Abstract factory,Java
https://github.com/raz00/AbstractFactoryDemo,Abstract factory,Java
https://github.com/chamarasasmith/AbstractFactoryPatternDemo,Abstract factory,Java
https://github.com/NataliSvet/AbstractFactory,Abstract factory,Java
https://github.com/sk0rn/HT19_AbstractFactrory,Abstract factory,Java
https://github.com/RishikeshGIT/DesignPattern-AbstractFactory,Abstract factory,Java
https://github.com/IbrahimaDiaw/Projet-6-DP-AbstractFatory,Abstract factory,Java
https://github.com/leave20/AbstractFactoryDesignPatternExample,Abstract factory,Java
https://github.com/ahmtozdemir/abstract-factory-design-pattern,Abstract factory,Java
https://github.com/dyamaletdinova/DesignPatterns_AbstractFactory,Abstract factory,Java
https://github.com/clusson/AbstractFactory,Abstract factory,Java
https://github.com/vcanadao/AbstractFactory,Abstract factory,Java
https://github.com/exZell11/AbstractFactory,Abstract factory,Java
https://github.com/emmagrealy/AbstractFactory,Abstract factory,Java
https://github.com/rodneylsp/AbstractFactory,Abstract factory,Java
https://github.com/emmagrealy/AbstractFactory,Abstract factory,Java
https://github.com/paddy667/AbstractFactory,Abstract factory,Java
https://github.com/miskohut/AbstractFactory,Abstract factory,Java
https://github.com/aasmc/AbstractFactoryDesignPattern,Abstract factory,Java
https://github.com/kainatjan/factoryAbstract,Abstract factory,Java
https://github.com/cvb7788/AbstractFactoryPattern,Abstract factory,Java
https://github.com/jmejiarojas/AbstractFactoryPattern,Abstract factory,Java
https://github.com/treyhay31/Abstractory,Abstract factory,Java
https://github.com/dr-sung/DP_abstractFactory,Abstract factory,Java
https://github.com/aakash140/Design-Pattern-AbstractFactory,Abstract factory,Java
https://github.com/minhthong8197/AbstractFactory,Abstract factory,Java
https://github.com/rimanto98/AbstractFactory,Abstract factory,Java
https://github.com/SanzharDev/factoryPatternDemo,Abstract factory,Java
https://github.com/pranay1494/AbstractFactoryPattern,Abstract factory,Java
https://github.com/Cherepoval/AbstractFactoryExample,Abstract factory,Java
https://github.com/lakithjayalath/Abstract-Factory-,Abstract factory,Java
https://github.com/hscanales/Abstract-Factory,Abstract factory,Java
https://github.com/junghun133/AbstractFactoryPattern,Abstract factory,Java
https://github.com/ytam/DesignPattern_AbstractFactory,Abstract factory,Java
https://github.com/Nithanaroy/AbstractFactoryPattern,Abstract factory,Java
https://github.com/a7512cs/AbstractFactoryPattern,Abstract factory,Java
https://github.com/julioquintana/AbstractFactoryPattern,Abstract factory,Java
https://github.com/dafguerreroalpracticas/AbstractFactory-Design-Pattern,Abstract factory,Java
https://github.com/CavanhaMan/AbstractFactory,Abstract factory,Java
https://github.com/sinzen/AbstractFactory,Abstract factory,Java
https://github.com/sergey198828/AbstractFactoryPattern,Abstract factory,Java
https://github.com/kalyanpur-sunil/AbstractFactoryPattern,Abstract factory,Java
https://github.com/ruchi2491/AbstractFactoryDesignPattern,Abstract factory,Java
https://github.com/JGurman/AbstractFactoryPattern,Abstract factory,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/abstractfactory,Abstract factory,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/bridge,Bridge,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/builder,Builder,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/facade,Facade,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/factorymethod,Factory,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/observer,Observer,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/prototype,Prototype,Java
https://github.com/phuongsala/design-pattern/tree/master/src/phuongsala/designpattern/singleton,Singleton,Java
https://gitlab.com/victorolave/Singleton_Java,Singleton,Java
https://gitlab.com/ChronTan/singletonpattern,Singleton,Java
https://gitlab.com/shan-utils/singleton-config,Singleton,Java
https://gitlab.com/vasili_holub/singleton,Singleton,Java
https://gitlab.com/Eskentuki/design-patterns,Singleton,Java
https://gitlab.com/RomBik17/Pattern-Singleton,Singleton,Java
https://gitlab.com/tfcheung/java-console-app-tic-tac-toe,Singleton,Java
https://github.com/Raushann/SingletonClassDesignPattern,Singleton,Java
https://github.com/dinkar1708-zz/KioskModeAndroid,Singleton,Java
https://github.com/oroborous/adv-java-factory-singleton,Singleton,Java
https://github.com/moztro/Singleton-Design-Pattern,Singleton,Java
https://github.com/MichelSoko/JDBC2,Singleton,Java
https://github.com/d-tarasov/dagger-2-activity-scope,Singleton,Java
https://github.com/DreamCodeYX/singleton,Singleton,Java
https://github.com/karaelf33/singletonDesingPatern,Singleton,Java
https://github.com/Design-pattrns/Singleton-Pattern,Singleton,Java
https://github.com/JokerLigang/Singleton,Singleton,Java
https://github.com/QABABU/Selenium-Framework,Singleton,Java
https://github.com/strayllama/Java_Singleton_design_pattern_example_coding_Universe,Singleton,Java
https://github.com/folivares/Fused-Location-Singleton,Singleton,Java
https://github.com/paul-hammant/java-singleton-detector,Singleton,Java
https://github.com/swathisprasad/java-design-pattern-singleton,Singleton,Java
https://github.com/vcanadao/Singleton,Singleton,Java
https://github.com/yangSirKo/Singleton-Pattern,Singleton,Java
https://github.com/AnkurKumar23612/Singleton-Pattern,Singleton,Java
